Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.07680487632751465,1e-05,8e-05,0.5999599999999999,0.5999599999999999,0.5999599999999999,0.0,-0.0
0.16461730003356934,-8e-05,0.0001,0.599907804555427,0.599907804555427,0.599907804555427,0.0,-0.0
0.2738306522369385,-0.01307,0.0083,0.5845727902717309,0.5845727902717309,0.5845727902717309,0.0,-0.0
0.37059855461120605,-0.06335,0.03849,0.5259274241031135,0.5259274241031135,0.5259274241031135,0.0,-0.0
0.47875285148620605,-0.12233,0.07499,0.4565685093851423,0.4565685093851423,0.4565685093851423,0.0,-0.0
0.5990297794342041,-0.18874,0.11582,0.37861108315907044,0.37861108315907044,0.37861108315907044,0.0,-0.0
0.6916401386260986,-0.22745,0.13974,0.3331071450937661,0.3331071450937661,0.3331071450937661,0.0,-0.0
0.7938880920410156,-0.2515,0.15511,0.304569500220441,0.304569500220441,0.304569500220441,0.0,-0.0
0.8862240314483643,-0.27066,0.16763,0.28168906867655324,0.28168906867655324,0.28168906867655324,0.0,-0.0
0.9969143867492676,-0.29418,0.1823,0.2539692087400313,0.2539692087400313,0.2539692087400313,0.0,-0.0
1.0976967811584473,-0.32129,0.19842,0.22243334363320688,0.22243334363320688,0.22243334363320688,0.0,-0.0
1.199293851852417,-0.34395,0.21245,0.19578160544082113,0.19578160544082113,0.19578160544082113,0.0,-0.0
1.3176345825195312,-0.36114,0.22378,0.17520226212937523,0.17520226212937523,0.17520226212937523,0.0,-0.0
1.4128544330596924,-0.37409,0.23158,0.16008575653884538,0.16008575653884538,0.16008575653884538,0.0,-0.0
1.5136754512786865,-0.38982,0.24158,0.14144753789778858,0.14144753789778858,0.14144753789778858,0.0,-0.0
1.6096386909484863,-0.40809,0.25274,0.12003909075842434,0.12003909075842434,0.12003909075842434,0.0,-0.0
1.7373554706573486,-0.41871,0.25918,0.10761953531846935,0.10761953531846935,0.10761953531846935,0.0,-0.0
1.831831455230713,-0.4255,0.26345,0.09959871203203319,0.09959871203203319,0.09959871203203319,0.0,-0.0
1.9396655559539795,-0.43339,0.26801,0.09048983121040655,0.09048983121040655,0.09048983121040655,0.0,-0.0
2.0350046157836914,-0.44259,0.27421,0.07940410287824973,0.07940410287824973,0.07940410287824973,0.0,-0.0
2.1317412853240967,-0.45175,0.27965,0.0687523002402739,0.0687523002402739,0.0687523002402739,0.0,-0.0
2.232057809829712,-0.45741,0.28293,0.06221328344779653,0.06221328344779653,0.06221328344779653,0.0,-0.0
2.3301234245300293,-0.46167,0.28585,0.057054279600621594,0.057054279600621594,0.057054279600621594,0.0,-0.0
2.437457799911499,-0.46637,0.28832,0.05175776850009073,0.05175776850009073,0.05175776850009073,0.0,-0.0
2.539754867553711,-0.47077,0.29102,0.04659542972613606,0.04659542972613606,0.04659542972613606,0.0,-0.0
2.6558997631073,-0.47748,0.29489,0.03885291322149764,0.03885291322149764,0.03885291322149764,0.0,-0.0
2.7518696784973145,-0.48212,0.29783,0.03336027230699756,0.03336027230699756,0.03336027230699756,0.0,-0.0
2.857384443283081,-0.48511,0.29952,0.02992827258317743,0.02992827258317743,0.02992827258317743,0.0,-0.0
2.958338499069214,-0.48501,0.2994,0.03007639213663027,0.03007639213663027,0.03007639213663027,0.0,0.0
3.060849189758301,-0.48643,0.30017,0.02846358287507178,0.02846358287507178,0.02846358287507178,0.0,-0.0
3.176464319229126,-0.49214,0.30341,0.02190273603830295,0.02190273603830295,0.02190273603830295,0.0,-0.0
3.272998571395874,-0.49653,0.30611,0.016748894814591853,0.016748894814591853,0.016748894814591853,0.0,-0.0
0.07231616973876953,-0.49004,0.30761,0.5997283384458558,0.5997283384458558,0.5997283384458558,0.0,-0.0
0.1623401641845703,-0.49001,0.30801,0.5993299999999999,0.5993299999999999,0.5993299999999999,0.0,-0.0
0.26294684410095215,-0.47746,0.32933,0.5746807859521667,0.5746807859521667,0.5746807859521667,0.0,-0.0
0.38120079040527344,-0.44332,0.38386,0.5103603519641001,0.5103603519641001,0.5103603519641001,0.0,-0.0
0.4825859069824219,-0.40648,0.44189,0.4416302951950721,0.4416302951950721,0.4416302951950721,0.0,-0.0
0.5859549045562744,-0.37178,0.49592,0.3774224869848708,0.3774224869848708,0.3774224869848708,0.0,-0.0
0.6840395927429199,-0.34445,0.53752,0.32765730044666147,0.32765730044666147,0.32765730044666147,0.0,-0.0
0.795701265335083,-0.33079,0.55795,0.3030885982317284,0.3030885982317284,0.3030885982317284,0.0,-0.0
0.9134676456451416,-0.31788,0.57785,0.2793687523025867,0.2793687523025867,0.2793687523025867,0.0,-0.0
1.015880823135376,-0.30154,0.6034,0.2490406512144176,0.2490406512144176,0.2490406512144176,0.0,-0.0
1.1159217357635498,-0.28389,0.63027,0.2168952632764768,0.2168952632764768,0.2168952632764768,0.0,-0.0
1.2338833808898926,-0.26765,0.65513,0.18720240589363896,0.18720240589363896,0.18720240589363896,0.0,-0.0
1.337083339691162,-0.25855,0.66856,0.17098529162743142,0.17098529162743142,0.17098529162743142,0.0,-0.0
1.423022985458374,-0.24982,0.68141,0.15545573786179628,0.15545573786179628,0.15545573786179628,0.0,-0.0
1.5518383979797363,-0.23862,0.69953,0.1341567557643451,0.1341567557643451,0.1341567557643451,0.0,-0.0
1.6594159603118896,-0.22937,0.71368,0.11725223439149923,0.11725223439149923,0.11725223439149923,0.0,-0.0
1.7692327499389648,-0.22096,0.72626,0.10212263668650284,0.10212263668650284,0.10212263668650284,0.0,-0.0
1.8768551349639893,-0.21706,0.73312,0.0942428340596645,0.0942428340596645,0.0942428340596645,0.0,-0.0
1.9609551429748535,-0.21246,0.74167,0.08456178702001538,0.08456178702001538,0.08456178702001538,0.0,-0.0
2.070566415786743,-0.20645,0.75059,0.07380912579179022,0.07380912579179022,0.07380912579179022,0.0,-0.0
2.164724349975586,-0.20151,0.75834,0.0646185938977708,0.0646185938977708,0.0646185938977708,0.0,-0.0
2.27510142326355,-0.19842,0.76215,0.05974370508063487,0.05974370508063487,0.05974370508063487,0.0,-0.0
2.3888046741485596,-0.19578,0.76611,0.05498513249636938,0.05498513249636938,0.05498513249636938,0.0,-0.0
2.4842445850372314,-0.19305,0.7711,0.04931081434260942,0.04931081434260942,0.04931081434260942,0.0,-0.0
2.596484899520874,-0.18969,0.77753,0.04208357391093054,0.04208357391093054,0.04208357391093054,0.0,-0.0
2.695493221282959,-0.18719,0.78206,0.0369200493713171,0.0369200493713171,0.0369200493713171,0.0,-0.0
2.7960476875305176,-0.18507,0.78476,0.03350352163495307,0.03350352163495307,0.03350352163495307,0.0,-0.0
2.913969039916992,-0.18337,0.7871,0.030616344456569355,0.030616344456569355,0.030616344456569355,0.0,-0.0
3.0134084224700928,-0.18162,0.78958,0.027584233533002656,0.027584233533002656,0.027584233533002656,0.0,-0.0
