Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.0329129695892334,-0.00418,0.0065,0.5996409735385797,0.8994614603078696,0.8994614603078696,0.0,-0.0
0.1437397003173828,-0.00466,0.00662,0.5991462435944603,0.8987193653916905,0.8987193653916905,0.0,-0.0
0.24493837356567383,-0.02187,0.01524,0.5799193127607644,0.8698789691411466,0.8698789691411466,0.0,-0.0
0.34896159172058105,-0.09585,0.05357,0.49660366108995924,0.7449054916349389,0.7449054916349389,0.0,-0.0
0.4537510871887207,-0.17589,0.09524,0.4063672651641773,0.609550897746266,0.609550897746266,0.0,-0.0
0.5671744346618652,-0.25237,0.1367,0.31938458702344946,0.47907688053517417,0.47907688053517417,0.0,-0.0
0.6734418869018555,-0.31606,0.172,0.2465819624014643,0.36987294360219647,0.36987294360219647,0.0,-0.0
0.7721786499023438,-0.3539,0.193,0.20331233785256186,0.3049685067788428,0.3049685067788428,0.0,-0.0
0.8739728927612305,-0.38227,0.20832,0.1710705843614826,0.2566058765422239,0.2566058765422239,0.0,-0.0
0.9738321304321289,-0.39947,0.21698,0.15181864920548066,0.227727973808221,0.227727973808221,0.0,-0.0
1.0736191272735596,-0.41935,0.22744,0.1293550055508929,0.19403250832633936,0.19403250832633936,0.0,-0.0
1.1725749969482422,-0.44174,0.23981,0.10377821470636739,0.15566732205955108,0.15566732205955108,0.0,-0.0
1.2698321342468262,-0.46023,0.24984,0.08274352937831697,0.12411529406747546,0.12411529406747546,0.0,-0.0
1.3735325336456299,-0.47017,0.25526,0.07142234137262293,0.1071335120589344,0.1071335120589344,0.0,-0.0
1.4711456298828125,-0.47605,0.25851,0.06470466422730714,0.09705699634096071,0.09705699634096071,0.0,-0.0
1.5753517150878906,-0.48385,0.26266,0.055869374138893035,0.08380406120833955,0.08380406120833955,0.0,-0.0
1.6946079730987549,-0.49554,0.26874,0.04269352551760175,0.06404028827640262,0.06404028827640262,0.0,-0.0
1.7922735214233398,-0.50451,0.2732,0.03267995734329987,0.049019936014949805,0.049019936014949805,0.0,-0.0
1.8944759368896484,-0.50738,0.27478,0.02940409035815883,0.044106135537238245,0.044106135537238245,0.0,-0.0
1.9934000968933105,-0.50798,0.27536,0.02860176225333,0.042902643379995,0.042902643379995,0.0,-0.0
2.104837417602539,-0.51172,0.2778,0.024153356786722258,0.036230035180083386,0.036230035180083386,0.0,-0.0
2.227774143218994,-0.51846,0.28161,0.01641318297960148,0.024619774469402222,0.024619774469402222,0.0,-0.0
0.04923748970031738,-0.52044,0.28696,0.5997047035387953,0.8995570553081931,0.8995570553081931,0.0,-0.0
0.1394968032836914,-0.52042,0.28748,0.599210823213722,0.898816234820583,0.898816234820583,0.0,-0.0
0.26752233505249023,-0.51158,0.30482,0.5798909771495481,0.869836465724322,0.869836465724322,0.0,-0.0
0.3624866008758545,-0.48245,0.36473,0.5132745516010438,0.7699118274015657,0.7699118274015657,0.0,-0.0
0.45912837982177734,-0.43346,0.462,0.40436954327099267,0.606554314906489,0.606554314906489,0.0,-0.0
0.5593478679656982,-0.39321,0.54214,0.31469058602983324,0.47203587904474986,0.47203587904474986,0.0,-0.0
0.6805546283721924,-0.35894,0.60674,0.24158313209336818,0.3623746981400523,0.3623746981400523,0.0,-0.0
0.7783517837524414,-0.33998,0.64141,0.20208733810043183,0.3031310071506478,0.3031310071506478,0.0,-0.0
0.8863353729248047,-0.32705,0.66465,0.17550999422836822,0.2632649913425523,0.2632649913425523,0.0,-0.0
0.9885177612304688,-0.31687,0.68369,0.15392284860127614,0.2308842729019142,0.2308842729019142,0.0,-0.0
1.0941541194915771,-0.3068,0.70254,0.13255464961131547,0.1988319744169732,0.1988319744169732,0.0,-0.0
1.2084355354309082,-0.29427,0.7256,0.106317135298378,0.159475702947567,0.159475702947567,0.0,-0.0
