Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.10274386405944824,-0.11779,0.01466,0.5997352359541025,0.29986761797705125,0.29986761797705125,0.0,-0.0
0.2156534194946289,-0.11794,0.01554,0.5988425890963015,0.29942129454815075,0.29942129454815075,0.0,-0.0
0.3111550807952881,-0.1239,0.03566,0.577865565288447,0.2889327826442235,0.2889327826442235,0.0,-0.0
0.41240739822387695,-0.13688,0.07531,0.5361535615715332,0.2680767807857666,0.2680767807857666,0.0,-0.0
0.5180511474609375,-0.14959,0.11363,0.495783804521562,0.247891902260781,0.247891902260781,0.0,-0.0
0.6365649700164795,-0.15909,0.14295,0.46496324574398273,0.23248162287199137,0.23248162287199137,0.0,-0.0
0.7550718784332275,-0.16245,0.15516,0.45230991333200454,0.22615495666600227,0.22615495666600227,0.0,-0.0
0.8503215312957764,-0.17024,0.18142,0.42492307290793563,0.21246153645396781,0.21246153645396781,0.0,-0.0
0.9509589672088623,-0.17695,0.20686,0.39863794870929625,0.19931897435464813,0.19931897435464813,0.0,-0.0
1.0475904941558838,-0.18433,0.22997,0.37437940475213705,0.18718970237606852,0.18718970237606852,0.0,-0.0
1.157724142074585,-0.18948,0.24625,0.3573046145885752,0.1786523072942876,0.1786523072942876,0.0,-0.0
1.2569334506988525,-0.1929,0.25996,0.34319513400248813,0.17159756700124407,0.17159756700124407,0.0,-0.0
1.355156421661377,-0.19781,0.27619,0.3262387737461713,0.16311938687308564,0.16311938687308564,0.0,-0.0
1.4488258361816406,-0.20373,0.29485,0.3066631925584517,0.15333159627922585,0.15333159627922585,0.0,-0.0
1.568648099899292,-0.20868,0.31094,0.2898289903940086,0.1449144951970043,0.1449144951970043,0.0,-0.0
1.6687736511230469,-0.21319,0.32523,0.27484466573651295,0.13742233286825647,0.13742233286825647,0.0,-0.0
1.7769465446472168,-0.21654,0.33646,0.2631260122835246,0.1315630061417623,0.1315630061417623,0.0,-0.0
1.897780418395996,-0.22153,0.35315,0.2457064400811101,0.12285322004055504,0.12285322004055504,0.0,-0.0
1.9984710216522217,-0.22546,0.36694,0.23137003648645166,0.11568501824322583,0.11568501824322583,0.0,-0.0
2.0885989665985107,-0.22872,0.37768,0.22014618759317417,0.11007309379658708,0.11007309379658708,0.0,-0.0
2.1909945011138916,-0.23129,0.38676,0.21071145393166268,0.10535572696583134,0.10535572696583134,0.0,-0.0
2.2916767597198486,-0.23458,0.39773,0.1992588435161669,0.09962942175808345,0.09962942175808345,0.0,-0.0
2.3920834064483643,-0.23761,0.41015,0.18649440221443192,0.09324720110721596,0.09324720110721596,0.0,-0.0
2.5181918144226074,-0.24052,0.42029,0.17594620565310348,0.08797310282655174,0.08797310282655174,0.0,-0.0
2.6181154251098633,-0.24255,0.42666,0.1692612814013581,0.08463064070067905,0.08463064070067905,0.0,-0.0
2.7186601161956787,-0.24521,0.4355,0.1600297613474293,0.08001488067371465,0.08001488067371465,0.0,-0.0
2.812204599380493,-0.24776,0.44384,0.15130866511598418,0.07565433255799209,0.07565433255799209,0.0,-0.0
2.913745880126953,-0.2507,0.45234,0.14232128605319644,0.07116064302659822,0.07116064302659822,0.0,-0.0
3.0551764965057373,-0.25337,0.46243,0.13189063478712582,0.06594531739356291,0.06594531739356291,0.0,-0.0
3.156310796737671,-0.2547,0.46657,0.12754285855751957,0.06377142927875978,0.06377142927875978,0.0,-0.0
3.2581098079681396,-0.25691,0.47402,0.11977210274703948,0.05988605137351974,0.05988605137351974,0.0,-0.0
3.3567440509796143,-0.25863,0.48078,0.11280363661045256,0.05640181830522628,0.05640181830522628,0.0,-0.0
3.457934617996216,-0.26024,0.4864,0.10695816607512909,0.053479083037564545,0.053479083037564545,0.0,-0.0
3.5436649322509766,-0.2616,0.49181,0.101385913054996,0.050692956527498,0.050692956527498,0.0,-0.0
3.6452949047088623,-0.26279,0.49717,0.09591034983844393,0.047955174919221966,0.047955174919221966,0.0,-0.0
3.752607583999634,-0.26428,0.50089,0.09191881386927936,0.04595940693463968,0.04595940693463968,0.0,-0.0
3.8501527309417725,-0.26558,0.50494,0.08766597106965457,0.043832985534827285,0.043832985534827285,0.0,-0.0
