Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.027309894561767578,-0.05886,0.00632,0.5996687900967664,0.2998343950483832,0.2998343950483832,0.0,-0.0
0.14850640296936035,-0.05943,0.00748,0.5983766084883799,0.29918830424418996,0.29918830424418996,0.0,-0.0
0.2338573932647705,-0.07157,0.02779,0.5747188904515644,0.2873594452257822,0.2873594452257822,0.0,-0.0
0.3358173370361328,-0.09443,0.06293,0.5328118842353798,0.2664059421176899,0.2664059421176899,0.0,-0.0
0.4640035629272461,-0.11641,0.09681,0.49242931393729983,0.24621465696864991,0.24621465696864991,0.0,-0.0
0.5589547157287598,-0.13228,0.12185,0.4627837881298277,0.23139189406491384,0.23139189406491384,0.0,-0.0
0.663999080657959,-0.14047,0.13492,0.4473600150681349,0.22368000753406744,0.22368000753406744,0.0,-0.0
0.7680308818817139,-0.15039,0.15132,0.42819708908170384,0.21409854454085192,0.21409854454085192,0.0,-0.0
0.8670942783355713,-0.16395,0.17304,0.4025920401807465,0.20129602009037326,0.20129602009037326,0.0,-0.0
0.9670825004577637,-0.17669,0.19358,0.3784223779349548,0.1892111889674774,0.1892111889674774,0.0,-0.0
1.0638313293457031,-0.18568,0.2091,0.36049771337208486,0.18024885668604243,0.18024885668604243,0.0,-0.0
1.1639621257781982,-0.1935,0.22109,0.34618541491868515,0.17309270745934258,0.17309270745934258,0.0,-0.0
1.285874366760254,-0.20269,0.23548,0.32911178947765185,0.16455589473882593,0.16455589473882593,0.0,-0.0
1.3852341175079346,-0.21458,0.2546,0.30659649064811784,0.15329824532405892,0.15329824532405892,0.0,-0.0
1.4837520122528076,-0.2231,0.26864,0.2901752558300096,0.1450876279150048,0.1450876279150048,0.0,-0.0
1.575376033782959,-0.22956,0.28001,0.27710964709363023,0.13855482354681511,0.13855482354681511,0.0,-0.0
1.6869242191314697,-0.23626,0.29074,0.26445963327790195,0.13222981663895098,0.13222981663895098,0.0,-0.0
1.806769847869873,-0.24491,0.30517,0.24763810691279337,0.12381905345639668,0.12381905345639668,0.0,-0.0
1.9015638828277588,-0.2525,0.31695,0.23362630225410552,0.11681315112705276,0.11681315112705276,0.0,-0.0
2.026585102081299,-0.25964,0.32858,0.21997975567083272,0.10998987783541636,0.10998987783541636,0.0,-0.0
2.142308473587036,-0.2654,0.33711,0.20969389397551047,0.10484694698775524,0.10484694698775524,0.0,-0.0
2.245208263397217,-0.273,0.34932,0.19531183103530186,0.09765591551765093,0.09765591551765093,0.0,-0.0
2.3444480895996094,-0.27834,0.35846,0.18473064825344981,0.09236532412672491,0.09236532412672491,0.0,-0.0
2.461771249771118,-0.28424,0.3677,0.17376827839777098,0.08688413919888549,0.08688413919888549,0.0,-0.0
2.5577733516693115,-0.28842,0.37471,0.16560821738895654,0.08280410869447827,0.08280410869447827,0.0,-0.0
2.659423589706421,-0.29246,0.38286,0.1565537388814739,0.07827686944073695,0.07827686944073695,0.0,-0.0
2.7611587047576904,-0.29682,0.39051,0.14775448614718129,0.07387724307359064,0.07387724307359064,0.0,-0.0
2.878493309020996,-0.3011,0.39806,0.13908213215367743,0.06954106607683871,0.06954106607683871,0.0,-0.0
2.986661434173584,-0.30438,0.40348,0.13274721520359023,0.06637360760179511,0.06637360760179511,0.0,-0.0
3.0965654850006104,-0.30856,0.41108,0.12408454311716244,0.06204227155858122,0.06204227155858122,0.0,-0.0
3.2072372436523438,-0.31174,0.41731,0.11711235261191444,0.05855617630595722,0.05855617630595722,0.0,-0.0
3.297624111175537,-0.31448,0.4222,0.11151164056858015,0.055755820284290075,0.055755820284290075,0.0,-0.0
3.426891803741455,-0.31797,0.42827,0.10451281499921711,0.052256407499608554,0.052256407499608554,0.0,-0.0
3.522461175918579,-0.32116,0.4341,0.09787533768993184,0.04893766884496592,0.04893766884496592,0.0,-0.0
3.62388277053833,-0.32345,0.43855,0.09288451719554047,0.046442258597770236,0.046442258597770236,0.0,-0.0
3.7269015312194824,-0.32496,0.44152,0.08956300320215804,0.04478150160107902,0.04478150160107902,0.0,-0.0
3.8399181365966797,-0.32734,0.44565,0.08479790955393052,0.04239895477696526,0.04239895477696526,0.0,-0.0
3.946302652359009,-0.33009,0.4512,0.07862790542646025,0.03931395271323013,0.03931395271323013,0.0,-0.0
4.064862966537476,-0.33143,0.45488,0.07478768540712977,0.037393842703564883,0.037393842703564883,0.0,-0.0
4.155541896820068,-0.33254,0.45753,0.0719464084015714,0.0359732042007857,0.0359732042007857,0.0,-0.0
4.266604423522949,-0.33452,0.46147,0.06755069161468519,0.033775345807342594,0.033775345807342594,0.0,-0.0
4.362159967422485,-0.33707,0.46556,0.06273127971191172,0.03136563985595586,0.03136563985595586,0.0,-0.0
4.478159189224243,-0.3391,0.46884,0.05887408480095868,0.02943704240047934,0.02943704240047934,0.0,-0.0
4.587531328201294,-0.34009,0.47069,0.05677882248572075,0.028389411242860374,0.028389411242860374,0.0,-0.0
4.68357253074646,-0.34075,0.47189,0.0554104829323282,0.0277052414661641,0.0277052414661641,0.0,-0.0
4.786618232727051,-0.34231,0.47413,0.05268634029470809,0.026343170147354045,0.026343170147354045,0.0,-0.0
4.887965679168701,-0.34447,0.47789,0.04835124173075489,0.024175620865377445,0.024175620865377445,0.0,-0.0
4.982904434204102,-0.34625,0.48175,0.04412724396675094,0.02206362198337547,0.02206362198337547,0.0,-0.0
5.087264537811279,-0.3468,0.48347,0.04237058578299502,0.02118529289149751,0.02118529289149751,0.0,-0.0
5.199960231781006,-0.34671,0.48375,0.042177305499319084,0.021088652749659542,0.021088652749659542,0.0,-0.0
5.300601482391357,-0.347,0.48383,0.04195902480194158,0.02097951240097079,0.02097951240097079,0.0,-0.0
5.409682035446167,-0.34672,0.48402,0.041940898739210586,0.020970449369605293,0.020970449369605293,0.0,-0.0
5.497093200683594,-0.34655,0.48468,0.04146312118177897,0.020731560590889486,0.020731560590889486,0.0,-0.0
5.608269453048706,-0.34667,0.48482,0.04128130065300306,0.02064065032650153,0.02064065032650153,0.0,-0.0
5.724285125732422,-0.34686,0.48489,0.04112337211151873,0.020561686055759365,0.020561686055759365,0.0,-0.0
5.819129943847656,-0.34707,0.48529,0.04067236390466089,0.020336181952330445,0.020336181952330445,0.0,-0.0
5.920356750488281,-0.34703,0.48593,0.040144483906785045,0.020072241953392522,0.020072241953392522,0.0,-0.0
6.015196800231934,-0.34688,0.48635,0.03986161102813168,0.01993080551406584,0.01993080551406584,0.0,-0.0
6.117352485656738,-0.3467,0.48726,0.039173544757382106,0.019586772378691053,0.019586772378691053,0.0,-0.0
6.250430583953857,-0.34764,0.48885,0.03732649253763509,0.018663246268817546,0.018663246268817546,0.0,-0.0
6.346646547317505,-0.34931,0.49162,0.03409203910883174,0.01704601955441587,0.01704601955441587,0.0,-0.0
6.452520132064819,-0.35151,0.495,0.0300619709126263,0.01503098545631315,0.01503098545631315,0.0,-0.0
6.560023069381714,-0.35278,0.49762,0.02716165063780862,0.01358082531890431,0.01358082531890431,0.0,-0.0
6.673056602478027,-0.35369,0.49873,0.025741878507582583,0.012870939253791291,0.012870939253791291,0.0,-0.0
6.778400897979736,-0.35371,0.49836,0.02604901864357778,0.01302450932178889,0.01302450932178889,0.0,0.0
6.896397352218628,-0.35322,0.49756,0.026987110703432737,0.013493555351716369,0.013493555351716369,0.0,0.0
7.007540464401245,-0.35293,0.49716,0.027479284392258885,0.013739642196129442,0.013739642196129442,0.0,0.0
