Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.08945775032043457,0.01117,-0.02252,0.5995145105562425,0.8981863608425805,0.8992717658343637,0.0,-0.001085404991783215
0.19825530052185059,0.01166,-0.02224,0.5989504286589278,0.8973887043877147,0.8984256429883917,0.0,-0.0010369386006770123
0.29250049591064453,0.0265,-0.01909,0.5838332532648031,0.8436693577405872,0.8757498798972045,0.0,-0.032080522156617435
0.39786696434020996,0.08676,-0.00328,0.5215382258676239,0.6640628378218445,0.7823073388014359,0.0,-0.11824450097959141
0.49889039993286133,0.17662,0.02061,0.42855837232457217,0.4587617487550117,0.6428375584868582,0.0,-0.1840758097318465
0.5836303234100342,0.26257,0.04399,0.3394879868412974,0.2990113856982314,0.509231980261946,0.0,-0.21022059456371467
0.6933462619781494,0.31717,0.05813,0.28308752596339787,0.32181949767033274,0.42463128894509683,0.0,-0.1028117912747641
0.7977786064147949,0.33602,0.06375,0.2634268155363532,0.3574876923130956,0.3951402233045298,0.0,-0.03765253099143424
0.8915495872497559,0.34856,0.06651,0.25059830552786383,0.34853609362596627,0.37589745829179577,0.0,-0.02736136466582953
0.9883773326873779,0.37577,0.07252,0.2227542046622653,0.27661865761846005,0.334131306993398,0.0,-0.057512649374937934
1.0871272087097168,0.42028,0.08434,0.17670184881103013,0.17178206198888274,0.2650527732165452,0.0,-0.09327071122766245
1.1981499195098877,0.45839,0.09428,0.13731688976146966,0.13502596083264365,0.2059753346422045,0.0,-0.07094937380956085
1.2980990409851074,0.47051,0.09809,0.12462686298024789,0.1615473213378006,0.18694029447037183,0.0,-0.025392973132571252
1.3923618793487549,0.46866,0.09751,0.12656352685919936,0.19395436214059328,0.18984529028879904,0.0,0.004109071851794245
1.4966189861297607,0.47663,0.09997,0.11822991022688006,0.16135820142910257,0.1773448653403201,0.0,-0.015986663911217534
1.5956799983978271,0.50364,0.10645,0.09045992571731909,0.07962346269611109,0.13568988857597863,0.0,-0.05606642587986754
1.7186744213104248,0.5314,0.11274,0.06201144993596752,0.04675739318755974,0.09301717490395128,0.0,-0.04625978171639154
1.817359447479248,0.53836,0.11448,0.05483757686355528,0.06771743603540711,0.08225636529533292,0.0,-0.014538929259925807
1.913435459136963,0.52933,0.11238,0.06410535503701853,0.1154506281026475,0.0961580325555278,0.0,0.0192925955471197
2.004319906234741,0.52828,0.11168,0.06529780064039381,0.10057079263183648,0.09794670096059072,0.0,0.002624091671245762
2.116755962371826,0.5457,0.11624,0.047290886632036844,0.038905832566677054,0.07093632994805527,0.0,-0.03203049738137821
2.2173638343811035,0.56865,0.12224,0.023569559703861542,-0.011801666141232847,0.03535433955579231,0.0,-0.04715600569702516
2.3187406063079834,0.57583,0.12427,0.016109764253588565,0.009447674615581516,0.024164646380382848,0.0,-0.014716971764801332
0.08453106880187988,0.57384,0.1165,0.5997999999999999,0.8992268012037825,0.8996999999999998,0.0,-0.0004731987962173766
0.18023252487182617,0.57398,0.11669,0.5995686069077975,0.8988693375892332,0.8993529103616962,0.0,-0.0004835727724629727
0.28194737434387207,0.57592,0.10802,0.5913451054310292,0.8708479414936607,0.8870176581465439,0.0,-0.01616971665288312
0.38437438011169434,0.5899,0.05633,0.5377979831516694,0.7021403260625251,0.8066969747275041,0.0,-0.10455664866497905
0.47210001945495605,0.61492,-0.02978,0.44813333743049455,0.4677793911637843,0.6722000061457418,0.0,-0.20442061498195752
0.5846400260925293,0.63886,-0.1173,0.3573999694971165,0.37485353060616294,0.5360999542456748,0.0,-0.16124642363951186
0.684746265411377,0.65618,-0.18296,0.28949929855151696,0.2985917272431925,0.4342489478272754,0.0,-0.1356572205840829
0.7793600559234619,0.66396,-0.21011,0.26125791743569854,0.3321886419680964,0.3918868761535478,0.0,-0.059698234185451365
0.880767822265625,0.66822,-0.22475,0.2460120220967949,0.3389495366407688,0.3690180331451923,0.0,-0.030068496504423517
0.9826159477233887,0.67245,-0.24102,0.2292031918961545,0.31079715000093927,0.34380478784423174,0.0,-0.03300763784329246
1.0828824043273926,0.68119,-0.27627,0.19289752813327204,0.21692792818756557,0.28934629219990804,0.0,-0.07241836401234246
1.1744282245635986,0.69174,-0.3199,0.14802831725870252,0.12401678611041408,0.2220424758880538,0.0,-0.0980256897776397
1.281728744506836,0.699,-0.3474,0.11958664589751467,0.12636685879567078,0.179379968846272,0.0,-0.053013110050601234
1.3757905960083008,0.69991,-0.35074,0.11612490526996533,0.16682679552542598,0.174187357904948,0.0,-0.0073605623795220025
1.4928784370422363,0.69971,-0.35141,0.11553014025638292,0.17227928079132135,0.17329521038457438,0.0,-0.0010159295932530338
1.5985140800476074,0.70554,-0.37529,0.09095535706580704,0.08990558995363343,0.13643303559871056,0.0,-0.04652744564507713
1.6988651752471924,0.71274,-0.40522,0.06018128635624331,0.02893912464896098,0.09027192953436497,0.0,-0.06133280488540399
1.7963426113128662,0.71558,-0.41455,0.050434467147001616,0.055653597359074373,0.07565170072050242,0.0,-0.01999810336142805
1.9246673583984375,0.71483,-0.41002,0.055004327998836255,0.0896288295919335,0.08250649199825438,0.0,0.007122337593679109
2.0248162746429443,0.71551,-0.41163,0.05327309468071717,0.07645232389315434,0.07990964202107576,0.0,-0.003457318127921416
2.1210150718688965,0.71906,-0.42427,0.04014486972074638,0.03292335634362724,0.06021730458111957,0.0,-0.02729394823749233
2.2229082584381104,0.72302,-0.43842,0.02545193795470857,0.009338035963738167,0.038177906932062855,0.0,-0.028839870968324688
2.325693368911743,0.7236,-0.44196,0.021882743727537513,0.025879152044107175,0.03282411559130627,0.0,-0.0069449635471990935
2.4206349849700928,0.72338,-0.44072,0.02313736470455985,0.037348978637552,0.03470604705683977,0.0,0.002642931580712226
2.523526191711426,0.72354,-0.44266,0.021222200494870447,0.0281106032050825,0.03183330074230567,0.0,-0.0037226975372231692
2.6251025199890137,0.7249,-0.44794,0.015770121613075894,0.012920242548790577,0.02365518241961384,0.0,-0.010734939870823263
0.0,0.72354,-0.45428,0.5996724332129167,0.8995086498193752,0.8995086498193752,0.0,0
0.0997157096862793,0.72376,-0.45453,0.5993419726449455,0.8983501535398464,0.8990129589674183,0.0,-0.0006628054275719181
0.22267460823059082,0.71543,-0.45676,0.5915939783488264,0.8747883915603022,0.8873909675232396,0.0,-0.012602575962937498
0.3231816291809082,0.62458,-0.47917,0.4980539701606777,0.5609446887320582,0.7470809552410166,0.0,-0.18613626650895843
0.42310595512390137,0.53326,-0.50036,0.4043189797144342,0.4188665151017871,0.6064784695716513,0.0,-0.1876119544698642
0.521104097366333,0.45507,-0.51906,0.3239244784483782,0.32181319663137664,0.4858867176725673,0.0,-0.16407352104119066
0.6218729019165039,0.41944,-0.52684,0.28746342534032915,0.3588293830115927,0.4311951380104937,0.0,-0.07236575499890101
0.7229740619659424,0.40347,-0.53118,0.2709213431411876,0.3736581919761125,0.40638201471178137,0.0,-0.03272382273566885
0.8121204376220703,0.38512,-0.53547,0.2520769863892301,0.33583814275829105,0.37811547958384517,0.0,-0.042277336825554145
0.9186093807220459,0.34895,-0.54401,0.2149128196109354,0.25257012033255455,0.3223692294164031,0.0,-0.06979910908384859
1.019648790359497,0.30591,-0.55435,0.17064819308636892,0.16835375210365833,0.2559722896295534,0.0,-0.08761853752589503
1.1219425201416016,0.27958,-0.56084,0.14353055994951863,0.16227668968972603,0.21529583992427795,0.0,-0.05301915023455193
1.2228093147277832,0.2762,-0.56166,0.14005251984601547,0.20318247634672798,0.2100787797690232,0.0,-0.006896303422295218
1.339890718460083,0.2742,-0.56212,0.1380004076841626,0.20349516643174384,0.2070006115262439,0.0,-0.0035054450945000643
