Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.05630016326904297,0.01391,-0.00867,0.5995963912785878,0.8979608123141262,0.8993945869178817,0.0,-0.0014337746037554906
0.15725326538085938,0.01423,-0.00845,0.5992135522903587,0.8980618792542439,0.898820328435538,0.0,-0.0007584491812942427
0.25412464141845703,0.0283,-0.00496,0.5848014573067021,0.8474470703146163,0.8772021859600532,0.0,-0.02975511564543684
0.35666441917419434,0.08793,0.01134,0.5229837666462452,0.6639025572370736,0.7844756499693679,0.0,-0.12057309273229436
0.47539734840393066,0.17642,0.036,0.431122442876503,0.49194761195644054,0.6466836643147544,0.0,-0.15473605235831386
0.5721278190612793,0.26185,0.05847,0.342791217684932,0.33155311330073656,0.514186826527398,0.0,-0.18263371322666144
0.6800966262817383,0.32136,0.07428,0.28121769042181777,0.30776854268409903,0.42182653563272665,0.0,-0.1140579929486276
0.7839243412017822,0.34662,0.08172,0.25489080496167593,0.33162357164885176,0.3823362074425139,0.0,-0.05071263579366212
0.8812994956970215,0.36021,0.08566,0.24074298642893555,0.3320561051410407,0.3611144796434033,0.0,-0.02905837450236258
0.9726448059082031,0.38114,0.09111,0.2191164792223218,0.28132361310815246,0.3286747188334827,0.0,-0.04735110572533023
1.0798230171203613,0.41951,0.10098,0.17950094007239442,0.1953267966971795,0.26925141010859166,0.0,-0.07392461341141217
1.1826162338256836,0.45938,0.11163,0.13823327577661026,0.12705733090804666,0.2073499136649154,0.0,-0.08029258275686875
1.2796194553375244,0.47991,0.11731,0.11693235328786505,0.1314805606999302,0.17539852993179758,0.0,-0.043917969231867394
1.3767428398132324,0.48137,0.1174,0.11549950485061417,0.17029868374517848,0.17324925727592125,0.0,-0.0029505735307427746
1.4809565544128418,0.48284,0.11761,0.11402558050860329,0.1682097136179721,0.17103837076290493,0.0,-0.0028286571449328305
1.5790910720825195,0.50089,0.12226,0.09538740067255558,0.10509613857434298,0.14308110100883337,0.0,-0.037984962434490385
1.7031238079071045,0.52892,0.12935,0.06647783476222846,0.05310072659471192,0.09971675214334269,0.0,-0.04661602554863077
1.8014867305755615,0.54631,0.13398,0.04848206611208006,0.03613254622002377,0.07272309916812009,0.0,-0.036590552948096315
1.8875627517700195,0.54528,0.13399,0.04947420478237352,0.0765165686308762,0.07421130717356028,0.0,0.002305261457315924
2.0024797916412354,0.53854,0.13262,0.05633858137623926,0.09645453654781312,0.08450787206435889,0.0,0.011946664483454232
2.0895416736602783,0.55013,0.13532,0.044445210442750294,0.039346166607911515,0.06666781566412544,0.0,-0.027321649056213926
2.187499761581421,0.56799,0.13982,0.02602928071198618,0.0014443106190918722,0.03904392106797927,0.0,-0.0375996104488874
2.288749933242798,0.57455,0.14174,0.019195788410586667,0.015295449103242455,0.02879368261588,0.0,-0.013498233512637545
0.06551551818847656,0.57124,0.14052,0.5997881037989958,0.8990352976506201,0.8996821556984937,0.0,-0.0006468580478736628
0.1690049171447754,0.57142,0.1405,0.5996167246420652,0.8990938855866109,0.8994250869630978,0.0,-0.0003312013764869417
0.27109384536743164,0.57347,0.13179,0.591005529476395,0.8696383058317402,0.8865082942145924,0.0,-0.016869988382852204
0.3625016212463379,0.58774,0.08036,0.5376325557682535,0.6896688919134017,0.8064488336523803,0.0,-0.1167799417389786
0.4638938903808594,0.60846,-0.00805,0.4468578882214301,0.4912304440657206,0.6702868323321451,0.0,-0.17905638826642453
0.560971736907959,0.62989,-0.09663,0.3557250547026978,0.3458355113624244,0.5335875820540467,0.0,-0.18775207069162225
0.657850980758667,0.64768,-0.1605,0.2894447036355683,0.29733619585401816,0.43416705545335244,0.0,-0.13683085959933428
0.7591626644134521,0.65488,-0.18709,0.26190001892931136,0.3384739017467895,0.39285002839396704,0.0,-0.05437612664717755
0.8601737022399902,0.65807,-0.20099,0.24764294458603497,0.3432356714863768,0.37146441687905246,0.0,-0.028228745392675697
0.9685735702514648,0.66286,-0.21848,0.2295115962678454,0.31081468149575187,0.3442673944017681,0.0,-0.03345271290601626
1.0903222560882568,0.67283,-0.25575,0.19093320337627007,0.2230259910040367,0.2863998050644051,0.0,-0.06337381406036842
1.1756634712219238,0.68426,-0.2993,0.1459087857048983,0.11334694563084975,0.21886317855734744,0.0,-0.10551623292649769
1.2854855060577393,0.69183,-0.32699,0.11720565693040685,0.12353640936386898,0.17580848539561028,0.0,-0.05227207603174131
1.3879623413085938,0.69351,-0.33258,0.11137306480301357,0.1556763570544599,0.16705959720452035,0.0,-0.011383240150060458
1.4895479679107666,0.69316,-0.33248,0.11155749642358109,0.16769935037530037,0.16733624463537164,0.0,0.000363105739928727
1.5904271602630615,0.69832,-0.35231,0.09106717928591013,0.09597729314584397,0.1366007689288652,0.0,-0.04062347578302123
1.6744778156280518,0.70584,-0.38043,0.061960025276931674,0.023679057420764718,0.09294003791539751,0.0,-0.06926098049463279
1.7770330905914307,0.70935,-0.39292,0.04898891753432033,0.048187539013260755,0.0734833763014805,0.0,-0.02529583728821974
1.8905847072601318,0.70937,-0.39342,0.048499895013609295,0.07188852053300832,0.07274984252041394,0.0,-0.0008613219874056224
1.976449728012085,0.71013,-0.39746,0.044398347554653106,0.05704404443757643,0.06659752133197966,0.0,-0.00955347689440323
2.082767963409424,0.71243,-0.40645,0.03511882479586914,0.03522211083108902,0.05267823719380371,0.0,-0.01745612636271469
2.1834404468536377,0.71533,-0.41393,0.027150291524906223,0.024894828965516234,0.040725437287359334,0.0,-0.0158306083218431
2.283637762069702,0.71624,-0.41678,0.024162945877915898,0.030281493282295513,0.03624441881687385,0.0,-0.005962925534578334
2.385362148284912,0.71642,-0.41786,0.023072447789152628,0.032464646776159206,0.03460867168372894,0.0,-0.002144024907569739
2.482703685760498,0.71681,-0.42012,0.020787070413651798,0.02648502049871193,0.031180605620477697,0.0,-0.004695585121765766
2.5843117237091064,0.71778,-0.42421,0.01658458779356886,0.016604932531747392,0.024876881690353292,0.0,-0.008271949158605898
0.09589219093322754,0.72021,-0.42741,0.5997516051530325,0.8991093366654713,0.8996274077295487,0.0,-0.000518071064077461
0.18768739700317383,0.72029,-0.42752,0.599615812545754,0.8991278589080928,0.899423718818631,0.0,-0.00029585991053825123
0.2930769920349121,0.71241,-0.42959,0.5920008437944994,0.873550183022798,0.8880012656917491,0.0,-0.014451082668951155
0.39583635330200195,0.66322,-0.44228,0.5412083977085163,0.7129555280491535,0.8118125965627744,0.0,-0.09885706851362089
0.49561142921447754,0.57638,-0.4673,0.45084412415194636,0.4951302206971311,0.6762661862279196,0.0,-0.18113596553078848
