Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.015730857849121094,-3e-05,-0.00011,0.5999599999999999,0.9088693308828574,0.89994,0.00943788547515869,-0.0005085545923012058
0.12636613845825195,3e-05,-1e-05,0.5999151471862576,0.9756013046075551,0.8998727207793864,0.07580966612577833,-8.108229760956318e-05
0.22940850257873535,0.02106,0.02664,0.5659674831962136,0.9171888252316795,0.8489512247943204,0.13412829360963613,-0.06589069317227686
0.32779717445373535,0.06908,0.08995,0.4865108265075474,0.7502458235248475,0.7297662397613212,0.18199544768252227,-0.16151586391899592
0.4338862895965576,0.127,0.16519,0.39155938855395767,0.6318715526094227,0.5873390828309365,0.22353563674007615,-0.1790031669615899
0.5310742855072021,0.18273,0.23816,0.2997421932738467,0.5133326647671801,0.4496132899107701,0.25266697979422237,-0.1889476049378124
0.6459269523620605,0.22234,0.2888,0.2354533036770186,0.5209391847828199,0.35317995551552794,0.2797094196413148,-0.11195019037402283
0.7459549903869629,0.24551,0.31589,0.19984926190246755,0.5282857182586227,0.2997738928537013,0.2996999492101435,-0.07118812380522212
0.847691535949707,0.26743,0.34221,0.16561485983058766,0.497671215569199,0.24842228974588149,0.31654903294316555,-0.067300107119848
0.9501354694366455,0.30166,0.38347,0.11202480831501282,0.3914393253776642,0.16803721247251924,0.32802529495507576,-0.1046231820499308
1.0514464378356934,0.34136,0.43242,0.04900568768815772,0.28209133931064734,0.07350853153223658,0.3329901086318243,-0.12440730085341359
1.1518652439117432,0.37041,0.46801,0.0030706239428318627,0.24641741845359588,0.004605935914247794,0.333298457022072,-0.09148697448272393
0.0,0.38325,0.47821,0.5997399999999999,0.8996099999999999,0.8996099999999999,0.0,0
0.09494638442993164,0.38341,0.47836,0.5995312783341896,0.9557805825644043,0.8992969175012844,0.05692332723048631,-0.0004396621673663638
0.20008182525634766,0.38987,0.47304,0.5916655354101178,0.991663580806785,0.8874983031151766,0.1191283441176265,-0.014963066426018171
0.2992234230041504,0.42874,0.43949,0.5403413166420846,0.8796734173214289,0.8105119749631269,0.17269864557867415,-0.10353720322037208
0.39940929412841797,0.49973,0.38464,0.4506635165138806,0.7148211888601126,0.6759952747708209,0.21784876256454302,-0.1790228484752513
0.5084576606750488,0.57871,0.32235,0.3500774159864699,0.5966604637576344,0.5251161239797049,0.25602413294273296,-0.18447979316480348
0.6037187576293945,0.64793,0.26813,0.2621519957140489,0.4896262145586705,0.39322799357107335,0.2809970196232242,-0.184598798635627
0.7079181671142578,0.69178,0.23148,0.2050192447726092,0.500228358885916,0.3075288671589138,0.30235990386156275,-0.10966041213456053
0.8078267574310303,0.72001,0.20818,0.1684199915427036,0.4985510169104622,0.2526299873140554,0.31918650779775704,-0.0732654782013502
0.8939003944396973,0.74723,0.18513,0.1327639654307472,0.4469098822370533,0.1991459481461208,0.3306139851660744,-0.08285005107514185
0.9942524433135986,0.78716,0.15253,0.08121750829466112,0.3578593409066884,0.12182626244199168,0.3387643285278767,-0.10273125006317994
1.1026067733764648,0.83166,0.11573,0.023476767423896372,0.2699456546786927,0.03521515113584456,0.3413081379341347,-0.1065776343912866
1.1952812671661377,0.86384,0.08975,-0.017881578055212843,0.2235735274768108,-0.026822367082819265,0.3396509717397074,-0.08925507718007729
0.09145760536193848,0.87539,0.0766,0.59972,0.9538166495305856,0.89958,0.054848955087661744,-0.000612305557076117
0.19334077835083008,0.87564,0.07658,0.599469622775753,1.0146377578519925,0.8992044341636295,0.11592482236650939,-0.0004914986781464541
0.3006143569946289,0.86621,0.06601,0.5861667755024361,1.033253471504352,0.8792501632536542,0.17880503005675194,-0.024801721806054198
0.41755223274230957,0.8287,0.01976,0.5266196640781742,0.928472300181701,0.7899294961172613,0.2403868149010108,-0.10184401083657108
0.5091614723205566,0.77036,-0.0534,0.4330492213255655,0.7253502856410047,0.6495738319883483,0.28005812476659786,-0.20428167111394144
0.6090395450592041,0.71084,-0.13105,0.33522999527892133,0.6205079636413466,0.502844992918382,0.3135402506192424,-0.19587727989627773
0.716942548751831,0.65949,-0.19673,0.2518602675648756,0.5639799636859574,0.37779040134731345,0.3407167300003212,-0.15452716766167726
0.8120148181915283,0.62379,-0.2409,0.19507038586934633,0.5324013294784985,0.2926055788040195,0.3592625142853974,-0.11946676361091844
0.913541316986084,0.59866,-0.27278,0.15447672687052577,0.5266944574362104,0.23171509030578866,0.37494599550980473,-0.07996662837938304
1.015141487121582,0.57091,-0.30702,0.11040634767186774,0.4650202510396745,0.16560952150780162,0.38616329921730547,-0.08675256968543264
1.116269588470459,0.53522,-0.35037,0.05426325668872167,0.36201211406165446,0.08139488503308251,0.39165083933924266,-0.1110336103106707
1.2179045677185059,0.49943,-0.39455,-0.002592552974229889,0.27561614994832434,-0.0038888294613448338,0.39138734527150737,-0.1118823658618382
0.051171302795410156,0.46619,-0.43644,0.5997975154326868,0.9295972945131241,0.8996962731490301,0.03069242027814071,-0.0007913989140466487
0.15087461471557617,0.46655,-0.4362,0.5993648622196719,0.9886304940930513,0.8990472933295078,0.09045108209001598,-0.0008678813264725261
0.27136969566345215,0.45858,-0.42796,0.5886359470258187,1.026524683631281,0.882953920538728,0.16137881817572164,-0.017808055083168673
0.3705310821533203,0.4141,-0.39149,0.5312534364495214,0.8952032046934196,0.7968801546742821,0.21405864551156323,-0.11573559549242558
0.4696018695831299,0.34392,-0.33398,0.4405352236385728,0.7353674839614059,0.6608028354578592,0.2577028170080039,-0.1831381685044572
0.5712792873382568,0.26859,-0.27104,0.3423720415017035,0.6129849037606319,0.5135580622525552,0.2925143220994483,-0.19308748059137165
0.6619024276733398,0.20051,-0.2162,0.2549642299702826,0.5051623699112984,0.38244634495542396,0.3156199812924716,-0.19290395633659718
0.7682881355285645,0.15314,-0.17868,0.19454860796884665,0.5145616289774838,0.29182291195327,0.33631717266348593,-0.11357845563927214
0.8591835498809814,0.12387,-0.15557,0.1572626253635232,0.5044640579735211,0.2358939380452848,0.3506116241580523,-0.08204150422981593
0.9603562355041504,0.09623,-0.13286,0.12148954013522334,0.47442047368352286,0.182234310202835,0.3629030472086566,-0.07071688372796874
1.0788977146148682,0.03345,-0.0826,0.04107477476857424,0.2937106414128787,0.06161216215286136,0.367772111763863,-0.13567363250384565
1.1916396617889404,-0.00876,-0.0498,-0.012365585986018668,0.25302841016145605,-0.018548378979028002,0.3663779915218508,-0.09480120238136674
