Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.09076666831970215,0.00147,0.14574,0.5998253575080342,0.6805295405343459,0.5998253575080342,0.08166622391201776,-0.0009620408857060582
0.20445775985717773,0.00158,0.14598,0.5995634224009411,0.7823252165399628,0.5995634224009411,0.18391375382007907,-0.001151959681057411
0.300520658493042,0.01054,0.15774,0.5847979935534812,0.7761249112748057,0.5847979935534812,0.2681798393858564,-0.07685292166453199
0.40126824378967285,0.04774,0.20568,0.5241196454937116,0.5703647094057653,0.5241196454937116,0.34738552242088283,-0.3011404585088291
0.5018939971923828,0.10149,0.27924,0.4330279289821199,0.39314783545555704,0.4330279289821199,0.41274616481824433,-0.45262625834480713
0.5911843776702881,0.15129,0.34943,0.3469843498911579,0.3243851992379333,0.3469843498911579,0.4592197117507345,-0.4818188624039591
0.7057895660400391,0.17323,0.38143,0.3082035305217008,0.651212705194856,0.3082035305217008,0.5122022972582272,-0.16919312258507205
0.8052027225494385,0.18327,0.39315,0.292816598755727,0.7712948195309861,0.292816598755727,0.5558670307992069,-0.07738881002394768
0.898385763168335,0.20044,0.41492,0.26510538583010923,0.7093350429449052,0.26510538583010923,0.5929220197033498,-0.1486923625885538
1.0149857997894287,0.2486,0.48041,0.18381394244881288,0.46029404515017097,0.18381394244881288,0.6250710883348487,-0.3485909856334906
1.118262529373169,0.30244,0.55368,0.09288976326640774,0.2921540420828097,0.09288976326640774,0.6394611147777923,-0.44019683596139036
1.222414493560791,0.3467,0.61447,0.017695455195479326,0.2989374652557602,0.017695455195479326,0.6422256394014972,-0.36098362934121636
0.061608076095581055,0.34811,0.63005,0.5997087956044288,0.6527657910842937,0.5997087956044288,0.05542035767218038,-0.002363362192315428
0.16695380210876465,0.34831,0.63016,0.5994837636200343,0.7485656356202838,0.5994837636200343,0.15014993613968275,-0.0010680641394333128
0.25303101539611816,0.35193,0.62744,0.5951822308066906,0.797193130562608,0.5951822308066906,0.22699737787866833,-0.024986478122751038
0.3526957035064697,0.38632,0.60339,0.5532241889434293,0.6524309136674894,0.5532241889434293,0.30970275224789195,-0.2104960275238318
0.45412373542785645,0.4568,0.55461,0.4675100362291543,0.42580391965148784,0.4675100362291543,0.3808306865652209,-0.4225368031428874
0.5605216026306152,0.53222,0.50077,0.3748504672445443,0.3800670553698725,0.3748504672445443,0.44065562191738655,-0.4354390337920583
0.6605656147003174,0.58884,0.4625,0.30651742641172025,0.45165600160049124,0.30651742641172025,0.4866534715786488,-0.34151489638987786
0.7658021450042725,0.61901,0.44096,0.26944989411588444,0.6225219947049667,0.26944989411588444,0.5291874294999345,-0.17611532891085213
0.883958101272583,0.64303,0.424,0.24004627950248936,0.6873509189912043,0.24004627950248936,0.5717317760548346,-0.12442713656611967
0.9841113090515137,0.69718,0.38626,0.17404227134608757,0.4424051871814656,0.17404227134608757,0.5978781137014972,-0.32951519786611927
1.0797371864318848,0.76601,0.33616,0.08892385254250024,0.25449755416098946,0.08892385254250024,0.6106332458306263,-0.44505954421213706
1.185072898864746,0.82088,0.29599,0.020932695708003157,0.31213783851698496,0.020932695708003157,0.6139406864539405,-0.3227355436449587
1.2842957973480225,0.83662,0.28692,0.0028409201896030245,0.526037092770076,0.0028409201896030245,0.6143635129572986,-0.09116734037682557
0.058454036712646484,0.84331,0.27924,0.5997375119050319,0.6500778776338071,0.5997375119050319,0.05258561780827199,-0.0022452520794967188
0.17388916015625,0.84353,0.27929,0.5995123525863906,0.7549298805624761,0.5995123525863906,0.1563927914484347,-0.0009752634723490948
0.2738454341888428,0.83715,0.27041,0.5894410890713103,0.7838330370631167,0.5894410890713103,0.24477029398635747,-0.05037834599455114
0.3761565685272217,0.80574,0.22475,0.5340209843965522,0.5899046939162944,0.5340209843965522,0.3267247329975209,-0.2708410234777787
0.47237324714660645,0.7546,0.14919,0.44278240397461865,0.3592809215607315,0.44278240397461865,0.3906293113898377,-0.47413079380372486
0.563791036605835,0.70318,0.07417,0.3518320840640353,0.293263738141874,0.3518320840640353,0.43887487846878903,-0.49744322439095034
0.6653509140014648,0.67334,0.03147,0.2997414206055054,0.5278258865108166,0.2997414206055054,0.4845374313594196,-0.25645296545410845
0.7757120132446289,0.66496,0.01964,0.2852457460176272,0.7513293874169438,0.2852457460176272,0.5317574824868322,-0.06567384108751567
0.8697693347930908,0.64144,-0.0119,0.2459286117179192,0.6033769336668087,0.2459286117179192,0.566454562252311,-0.20900624030342138
0.9717438220977783,0.59407,-0.07853,0.1641810511232904,0.3549254391115291,0.1641810511232904,0.5915679800224742,-0.40082359203423557
1.06825590133667,0.54834,-0.14368,0.08458410579416553,0.2760293793502546,0.08458410579416553,0.6038130619036102,-0.4123677883475211
1.1633579730987549,0.52333,-0.17761,0.04244632025247996,0.4307746941285562,0.04244632025247996,0.6098681613956418,-0.22153978751956563
1.2908027172088623,0.51662,-0.18825,0.029881431893329702,0.5961665048215836,0.029881431893329702,0.6155805085575753,-0.049295435629321344
1.3911924362182617,0.50196,-0.20839,0.004975452187054641,0.49725872124175613,0.004975452187054641,0.6163297349280801,-0.12404646587337859
0.08374643325805664,0.42633,-0.32481,0.599798753882025,0.6739437428160374,0.599798753882025,0.07534650946536982,-0.0012015205313573548
0.20122599601745605,0.42642,-0.32463,0.5996181623381591,0.7798603827628083,0.5996181623381591,0.1810108287664921,-0.0007686083418428455
0.29627180099487305,0.41495,-0.31589,0.585625713930772,0.7765194696197861,0.585625713930772,0.26450272986052925,-0.07360897417151518
0.4078676700592041,0.36525,-0.2781,0.5231947267435367,0.5955579340219102,0.5231947267435367,0.3520822851917595,-0.27971907791338596
0.5082259178161621,0.29442,-0.22324,0.4336042413401111,0.40460679329389926,0.4336042413401111,0.4173559280130775,-0.4463533760592894
0.59368896484375,0.22199,-0.17077,0.34419272391114436,0.28257183618415893,0.34419272391114436,0.4614795664383351,-0.5231004541653206
0.7013449668884277,0.17801,-0.14072,0.29097616273174004,0.5522835099266518,0.29097616273174004,0.5084675619933361,-0.24716021479842434
0.8079438209533691,0.16443,-0.13211,0.27493794054057924,0.7521406150698317,0.27493794054057924,0.5524296660942373,-0.07522699156498487
0.9075455665588379,0.15175,-0.12324,0.2594678934373441,0.7730032242447613,0.2594678934373441,0.5911948487666372,-0.07765951795922002
0.9949421882629395,0.09846,-0.08322,0.1928268691330431,0.42804404869583196,0.1928268691330431,0.6164734741706475,-0.38125629460785854
1.095855951309204,0.02137,-0.03103,0.09979361729382141,0.2704186858539993,0.09979361729382141,0.6315792983443249,-0.460954229784147
1.2030322551727295,-0.04967,0.01679,0.014204192145420014,0.24877434930132097,0.014204192145420014,0.6338628275645951,-0.39929267040869415
