Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.04862356185913086,-0.02014,0.06133,0.5997084524052577,0.6404503865731596,0.5997084524052577,0.04373994154945603,-0.002998007381554153
0.17027521133422852,-0.01963,0.06211,0.598801459220552,0.7480813492290591,0.598801459220552,0.15300771938286936,-0.0037278293743622302
0.26561617851257324,-0.00665,0.07984,0.576843350846895,0.6971905917678823,0.576843350846895,0.2355029238530797,-0.11515568293209232
0.36304283142089844,0.03187,0.1387,0.5065161126182699,0.45511727182985956,0.5065161126182699,0.3095251780978812,-0.3609240188862916
0.46300172805786133,0.08495,0.20977,0.41787139900608683,0.3466457003091823,0.41787139900608683,0.37218012406907,-0.4434058227659745
0.5652775764465332,0.1268,0.26909,0.3452746903034565,0.41551829552736147,0.3452746903034565,0.4251500168859529,-0.3549064116620479
0.6700048446655273,0.14138,0.29021,0.3196122481277044,0.6724500959442284,0.3196122481277044,0.4753581933395716,-0.1225203455230476
0.7710044384002686,0.15211,0.3061,0.3004423227490238,0.7264163424771397,0.3004423227490238,0.5208750221471317,-0.09490100241901574
0.8731317520141602,0.18174,0.34809,0.2490507862952247,0.5564728905367764,0.2490507862952247,0.5590273537837698,-0.2516052495422181
0.9680690765380859,0.23268,0.42031,0.1606731792844875,0.2771289772429311,0.1606731792844875,0.5819081764298033,-0.46545237847135973
1.0727870464324951,0.28034,0.48633,0.07925260999213823,0.2848483354325065,0.07925260999213823,0.5943569350706184,-0.3887612096302501
1.1922833919525146,0.30149,0.51615,0.042693739762417526,0.4917326313651076,0.042693739762417526,0.6020095538879058,-0.1529706622852157
1.2859578132629395,0.30595,0.52251,0.03492583203618305,0.6003806046274327,0.03492583203618305,0.6069170395450676,-0.04146226695381788
1.3905093669891357,0.31727,0.53646,0.016999202401917768,0.5408511282580146,0.016999202401917768,0.6095829790799075,-0.08573105322381071
0.06652164459228516,0.38833,0.625,0.599722151120211,0.6574754972258593,0.599722151120211,0.05984175568640911,-0.0020884095807608186
0.15834450721740723,0.38847,0.62513,0.5995338455191678,0.7409265978422116,0.5995338455191678,0.14241812659073566,-0.001025374267691889
0.25483059883117676,0.39734,0.6182,0.5886018378674455,0.7595571090731034,0.5886018378674455,0.22760596286950283,-0.056650691663844954
0.3564934730529785,0.444,0.58536,0.5315443347852057,0.5595866460979533,0.5315443347852057,0.3086634501453723,-0.2806211388326247
0.461475133895874,0.51598,0.53187,0.44187665510747626,0.3930599817809391,0.44187665510747626,0.3782468678567016,-0.4270635411832388
0.560300350189209,0.58386,0.48324,0.3583760829305178,0.36728191995304343,0.3583760829305178,0.4313717587216514,-0.42246592169912583
0.6639516353607178,0.61874,0.45953,0.3162158718321266,0.5933766574971512,0.3162158718321266,0.480536030982195,-0.20337524531717047
0.7587099075317383,0.63396,0.44757,0.2968765911381967,0.7175645487664212,0.2968765911381967,0.522733300218612,-0.10204534259038744
0.8588883876800537,0.66079,0.42542,0.2621515079210801,0.6509616363012283,0.2621515079210801,0.5621262096667963,-0.17331608128664805
0.9609420299530029,0.72517,0.37629,0.1811802639559592,0.3743324010398646,0.1811802639559592,0.5898613684338162,-0.3967092313499108
1.0606822967529297,0.79274,0.32544,0.09661748252447222,0.27701887614934234,0.09661748252447222,0.6043163486606085,-0.42391495503573834
1.181286334991455,0.83702,0.2928,0.04160767510647145,0.42539154576783056,0.04160767510647145,0.6118434291199439,-0.22805955845858483
1.2765076160430908,0.84799,0.28576,0.028600997550748186,0.5762324471578831,0.028600997550748186,0.6159285645591493,-0.06829711495201436
1.3781826496124268,0.85895,0.27682,0.014473757035604828,0.5631372365593252,0.014473757035604828,0.6181359941578537,-0.06947251463413323
0.062410831451416016,0.95398,0.20316,0.5997591681084241,0.6539769628242934,0.5997591681084241,0.05614720252838451,-0.0019294078125152222
0.15221714973449707,0.95424,0.20325,0.5994951237775454,0.7349299245664367,0.5994951237775454,0.1369048773710665,-0.0014700765821752928
0.2632932662963867,0.95093,0.19801,0.5941156988520301,0.8057936344344048,0.5941156988520301,0.23589297429647138,-0.024215038714096707
0.3649771213531494,0.92456,0.16139,0.5490306317480783,0.6469725752683899,0.5490306317480783,0.31963430106706303,-0.22169235754675146
0.46080899238586426,0.87369,0.09253,0.4634297799664948,0.4030611407835813,0.4634297799664948,0.38625131542676583,-0.44661995460967935
0.5609910488128662,0.81977,0.01691,0.37055616417083675,0.34896789404477097,0.37055616417083675,0.44193593324927016,-0.4635242033753359
0.6650948524475098,0.775,-0.04689,0.2926191409667804,0.4059256124989417,0.2926191409667804,0.48763008163568583,-0.3743236101035245
0.7619013786315918,0.76473,-0.06032,0.27572075289960346,0.716109008929774,0.27572075289960346,0.5276674340632913,-0.08727917803312073
0.8640716075897217,0.74928,-0.08011,0.2506332647489174,0.693938600016586,0.2506332647489174,0.566078321129172,-0.12277298586150327
0.9820225238800049,0.70889,-0.13352,0.18368471983363371,0.49846338763269243,0.18368471983363371,0.5985769926485236,-0.28379832484946493
1.0843348503112793,0.65693,-0.20186,0.09785104032767322,0.2919761772261634,0.09785104032767322,0.6135940440179906,-0.41946890711950036
1.1705069541931152,0.61497,-0.25842,0.02742714620757647,0.2359428682760366,0.02742714620757647,0.617139226356263,-0.4086235042878028
1.2797966003417969,0.59968,-0.27753,0.002973545226009233,0.5087250429903762,0.002973545226009233,0.6176266929145995,-0.11187519515023253
0.023007869720458984,0.595,-0.28584,0.5996958618734851,0.6137830113603716,0.5996958618734851,0.02069658639282527,-0.006609436905938727
0.11120796203613281,0.59527,-0.28572,0.5994051891056815,0.697755361937481,0.5994051891056815,0.09999797591324781,-0.0016478030814483374
0.2116687297821045,0.591,-0.28135,0.594143243218299,0.757484289977292,0.594143243218299,0.18953010546043564,-0.026189058701442617
0.3231956958770752,0.55407,-0.25271,0.5475432625871566,0.619754129841255,0.5475432625871566,0.28112886378356683,-0.20891799652946838
0.41513895988464355,0.48578,-0.20283,0.4630236151740016,0.34838097145010827,0.4630236151740016,0.3449867175210898,-0.4596293612449831
0.5170865058898926,0.38366,-0.12842,0.336685202656592,0.1135336767953602,0.336685202656592,0.3964730628017691,-0.6196245886630009
0.6227061748504639,0.35503,-0.10898,0.30210932038749516,0.5827643361184048,0.30210932038749516,0.44433609241561467,-0.16368107668470502
