Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.05863070487976074,0.00684,0.02914,0.5997591681084241,0.6504518188036564,0.5997591681084241,0.05274645417644373,-0.0020538034812114334
0.1487436294555664,0.00684,0.02939,0.5995095920065904,0.7319065937826534,0.5995095920065904,0.1337817981468866,-0.0013847963708235127
0.2561671733856201,0.01143,0.03622,0.5913705562172292,0.7825601122709686,0.5913705562172292,0.22907247953399934,-0.03788292348026001
0.35199642181396484,0.04145,0.07853,0.5395053308133684,0.5755156849969649,0.5395053308133684,0.3066230650963952,-0.27061271091279876
0.4594898223876953,0.092,0.15342,0.4491555436882084,0.40794312632222446,0.4491555436882084,0.3790449502627776,-0.4202573676287616
0.5589044094085693,0.14374,0.22895,0.35760334800166893,0.32951823115817086,0.35760334800166893,0.43237143400107936,-0.46045655084457743
0.6447005271911621,0.17248,0.27117,0.30652983575838577,0.4807052167555592,0.30652983575838577,0.47182003883998724,-0.2976446578428138
0.7553720474243164,0.18248,0.28452,0.28986459602296283,0.7345128123747959,0.28986459602296283,0.519939672095433,-0.07529145574360002
0.8550119400024414,0.19435,0.30045,0.2700122690159526,0.7306875559301053,0.2700122690159526,0.5602956623147209,-0.09962037540056833
0.9727692604064941,0.25355,0.388,0.1643295211974995,0.30492057272157663,0.1643295211974995,0.5893221684339687,-0.4487311169098916
1.0726923942565918,0.30719,0.46283,0.07227530491742185,0.2118052895866045,0.07227530491742185,0.600155130884949,-0.46062514621576633
1.1780261993408203,0.33016,0.49493,0.03280792415619904,0.45080240748155914,0.03280792415619904,0.6053388061173799,-0.1873443227920198
1.2708652019500732,0.34902,0.5231,-0.0010882677277939123,0.4215453685165229,-0.0010882677277939123,0.6051872555817495,-0.18255361933743267
0.021602392196655273,0.37458,0.56252,0.5997309275190584,0.6129365216630362,0.5997309275190584,0.019433434063095806,-0.006227839919117998
0.11321234703063965,0.37475,0.56266,0.5995108170076545,0.7001246433419074,0.5995108170076545,0.10181517236593027,-0.0012013460316774483
0.22217011451721191,0.38383,0.55594,0.5885867401676821,0.7364686910546603,0.5885867401676821,0.198011818137235,-0.0501298672502568
0.3178393840789795,0.43165,0.52416,0.5311700261513924,0.5053276259687484,0.5311700261513924,0.27423679075974805,-0.3000791909423921
0.4213066101074219,0.50343,0.47237,0.4426834293534212,0.3580181730648177,0.4426834293534212,0.3429416304256827,-0.4276068867142862
0.5220291614532471,0.57444,0.42309,0.35624896697654806,0.3239420086633838,0.35624896697654806,0.3967650877279715,-0.42907204604113575
0.6133124828338623,0.60711,0.40091,0.31676353024372017,0.5406218791398015,0.31676353024372017,0.44013792842731514,-0.2162795795312338
0.7074422836303711,0.62027,0.3933,0.3016102989377817,0.7038428561886547,0.3016102989377817,0.48272370446309837,-0.08049114721222543
0.8220317363739014,0.6389,0.37901,0.2781604137151553,0.7063741852188609,0.2781604137151553,0.5305350788368988,-0.10232130733319322
0.9207801818847656,0.69706,0.33741,0.206660595286971,0.40577669686309187,0.206660595286971,0.5611461976363061,-0.36203009606018527
1.0116677284240723,0.77165,0.28687,0.11656730168512602,0.19797470006475404,0.11656730168512602,0.5770379717216085,-0.4956305733419806
