Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.04179263114929199,-0.02485,-0.01512,0.5997482064337597,0.9234823988976606,0.8996223096506395,0.02506505557393555,-0.0012049663269145124
0.12829351425170898,-0.02484,-0.01491,0.5995382641447754,0.9757476303519308,0.8993073962171632,0.07692564487614877,-0.00048541074138105136
0.2353072166442871,-0.01976,-0.00793,0.5909684995709461,1.0106039208597064,0.8864527493564192,0.14016737201262242,-0.01601620050933524
0.34072351455688477,0.01185,0.0351,0.537579540213164,0.9019146666792115,0.806369310319746,0.19683701697545058,-0.1012916606159851
0.4317626953125,0.066,0.10709,0.44750204591536313,0.7109429924719131,0.6712530688730447,0.23757723662204697,-0.19788731302317866
0.5398941040039062,0.12368,0.18771,0.34838211510307937,0.6144890998386239,0.522573172654619,0.2752482854910346,-0.18333235830702968
0.6416983604431152,0.17546,0.25722,0.26170807916830174,0.5241775419232426,0.3925621187524526,0.30189128189489717,-0.17027585872410717
0.7355506420135498,0.20957,0.30292,0.2046832578804687,0.5066057865284701,0.30702488682070306,0.32110127264624877,-0.12152037293848178
0.8394598960876465,0.23255,0.33265,0.16711649915941584,0.5168341135310625,0.25067474873912376,0.3384662234173781,-0.07230685862543941
0.9556145668029785,0.25669,0.36337,0.12806181283985923,0.4781879179941404,0.19209271925978885,0.3533412011190004,-0.06724600238464887
1.0468337535858154,0.30895,0.43032,0.04314989000629621,0.23583094386734063,0.06472483500944431,0.3572772989951436,-0.18617119013724728
1.1592156887054443,0.34258,0.47361,-0.011660274989311326,0.24093382125075982,-0.01749041248396699,0.3559668947278178,-0.09754266099309097
0.07435202598571777,0.33557,0.47272,0.5997845934077146,0.9436926661878928,0.8996768901115719,0.04459519967488357,-0.000579423598562703
0.1661972999572754,0.33591,0.47257,0.5995770342803489,0.9985770924469487,0.8993655514205234,0.0996635166554162,-0.00045197562899093466
0.2668449878692627,0.34969,0.46124,0.5818649951750764,0.9958282586454599,0.8727974927626145,0.1582268830967073,-0.03519611721386198
0.3641347885131836,0.404,0.42079,0.5141535498695491,0.8402837418409537,0.7712303248043236,0.20824877946387996,-0.13919536242724992
0.46734619140625,0.48218,0.36476,0.41798304007593134,0.6920075896670093,0.626974560113897,0.2513893954156256,-0.18635636586251333
0.5691409111022949,0.56036,0.3054,0.31982931755802857,0.5708439146436783,0.47974397633704285,0.28394633114702245,-0.19284639284038696
0.6749513149261475,0.62215,0.25823,0.24209755561047086,0.5257826038163451,0.3631463334157063,0.30956277127093396,-0.14692650087029507
0.7737371921539307,0.65863,0.23061,0.1963418430156526,0.5308351953121442,0.2945127645234789,0.3289585724697549,-0.09263614168108963
0.8921799659729004,0.68569,0.20905,0.16175750902040542,0.5323554582687421,0.24263626353060813,0.34811758052417874,-0.058398385786044775
0.9949610233306885,0.72242,0.18029,0.1151152736989956,0.441861787999428,0.1726729105484934,0.35994925007299267,-0.09076037262205802
1.0949680805206299,0.77125,0.14238,0.05330154820047284,0.3216133763642202,0.07995232230070926,0.3652797810521898,-0.1236187269886788
1.1930792331695557,0.81471,0.10897,-0.0015150961530392415,0.25111452742765167,-0.0022726442295588622,0.36513113322224117,-0.11174396156503064
0.06085467338562012,0.83431,0.09079,0.5996898387516145,0.9350093367669483,0.8995347581274218,0.0364939292699047,-0.0010193506303781924
0.165724515914917,0.83461,0.09065,0.5993718280490185,0.9978012140982483,0.8990577420735277,0.09934995849390207,-0.000606486469181512
0.2676081657409668,0.82806,0.08161,0.5890574363150128,1.0227040410593502,0.8835861544725192,0.15936528006285147,-0.020247393476020545
0.3535482883453369,0.7952,0.03616,0.5329853031044682,0.8741568929080706,0.7994779546567023,0.20517010235797684,-0.13049116410660858
0.45541882514953613,0.73997,-0.036,0.4421396791464049,0.7350655764904681,0.6632095187196073,0.2502111088150575,-0.1783550510441967
0.5594723224639893,0.67976,-0.11491,0.34288799775195244,0.6094513145443128,0.5143319966279287,0.28588980416829846,-0.1907704862519144
0.6594672203063965,0.62638,-0.18184,0.25730679318083943,0.52640821787416,0.3859601897712591,0.3116191706665739,-0.171171142563673
0.7681431770324707,0.59152,-0.22629,0.20082257265722053,0.5307278135960839,0.30123385898583077,0.3334437558822889,-0.10394980127203582
0.8866500854492188,0.56763,-0.25624,0.16251887069268917,0.5318378412566946,0.24377830603903375,0.35270336480746073,-0.0646438295897998
0.9814260005950928,0.54225,-0.28804,0.12183913993301376,0.4611654643995081,0.18275870989952064,0.3642507807951983,-0.08584402629521085
1.083038568496704,0.50794,-0.33235,0.06579868392150134,0.35933256598878077,0.09869802588225202,0.3709367540330085,-0.11030221392647976
1.1817917823791504,0.4712,-0.3795,0.00602531198711842,0.2595136869932631,0.00903796798067763,0.3715317729563809,-0.12105605394379543
