Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.028820514678955078,0.05124,-0.09854,0.5995522277364552,0.925247447275101,0.8993283416046829,0.025919105670418087,-0.0
0.11723875999450684,0.05184,-0.09823,0.5988770574369096,1.0036621796932512,0.8983155861553643,0.10534659353788678,-0.0
0.22907733917236328,0.0663,-0.09585,0.5842783397823258,1.0797813922598538,0.8764175096734887,0.20336388258636498,-0.0
0.3156321048736572,0.12721,-0.08559,0.5225125913454322,1.054971701984333,0.7837688870181483,0.2712028149661847,-0.0
0.4377155303955078,0.21714,-0.07078,0.43137246814354424,0.9972566600616699,0.6470587022153164,0.3501979578463536,-0.0
0.5600857734680176,0.31255,-0.05535,0.3347240717667734,0.913724464532994,0.50208610765016,0.411638356882834,-0.0
0.6676909923553467,0.40369,-0.03992,0.24228752999091574,0.8141767559167218,0.3634312949863736,0.4507454609303482,-0.0
0.7673966884613037,0.48125,-0.02669,0.16360769381209295,0.7206259301482251,0.24541154071813942,0.47521438943008565,-0.0
0.8629353046417236,0.55211,-0.01573,0.0919098815170678,0.6262506260458579,0.1378648222756017,0.4883858037702562,-0.0
0.96484375,0.62417,-0.00386,0.018878814359689633,0.5195898912421958,0.02831822153953445,0.49127166970266134,-0.0
0.06133532524108887,0.73456,0.01297,0.5997597917570107,0.9548193804764319,0.8996396876355159,0.05517969284091597,-0.0
0.16262316703796387,0.73479,0.01289,0.5995248158251792,1.045553778626587,0.8992872237377689,0.14626655488881804,-0.0
0.26558947563171387,0.73634,-0.00188,0.5850231511992675,1.1141577931690272,0.8775347267989013,0.23662306637012578,-0.0
0.37342000007629395,0.74835,-0.06378,0.5219880233553847,1.1040344648715044,0.7829820350330772,0.3210524298384271,-0.0
0.4592404365539551,0.76275,-0.15661,0.4280632389510608,1.0182521492752503,0.6420948584265912,0.3761572908486592,-0.0
0.5605218410491943,0.77538,-0.25127,0.3325987724411124,0.9255845557196702,0.49889815866166864,0.42668639705800165,-0.0
0.6720006465911865,0.78947,-0.34048,0.2422831341689352,0.8306252499115891,0.3634247012534028,0.4672005486581864,-0.0
0.7636909484863281,0.80184,-0.41699,0.16478056925270435,0.7370345727490935,0.24717085387905652,0.489863718870037,-0.0
0.8727409839630127,0.81283,-0.48701,0.09390334816361401,0.6460789862883903,0.140855022245421,0.5052239640429693,-0.0
0.9723405838012695,0.82441,-0.55733,0.02263798860680144,0.5425630488627422,0.03395698291020216,0.50860606595254,-0.0
1.0891947746276855,0.83486,-0.62335,-0.04420393331615102,0.43455204368980793,-0.06630589997422653,0.5008579436640345,-0.0
1.1843454837799072,0.84321,-0.67534,-0.09686004484401323,0.34174342346487885,-0.14529006726601984,0.4870334907308987,-0.0
1.286642074584961,0.849,-0.71267,-0.1346362360379455,0.264419894755721,-0.20195435405691825,0.4663742488126392,-0.0
1.3936262130737305,0.85344,-0.7398,-0.1621267558615168,0.1971666280676288,-0.24319013379227522,0.440356761859904,-0.0
1.4883711338043213,0.85692,-0.76209,-0.1846867288924925,0.13707947428779832,-0.27703009333873874,0.41410956762653706,-0.0
1.6133887767791748,0.85947,-0.7809,-0.20366424712064934,0.07042076074565551,-0.305496370680974,0.3759171314266295,-0.0
1.7142846584320068,0.86163,-0.79411,-0.2170494605591512,0.017493845559821974,-0.3255741908387268,0.34306803639854877,-0.0
1.8028945922851562,0.86274,-0.80103,-0.22405789632767914,-0.02279944115227711,-0.3360868444915187,0.3132874033392416,-0.0
1.901242733001709,0.8629,-0.80234,-0.22537682690998784,-0.058025924856530575,-0.33806524036498176,0.2800393155084512,-0.0
1.9991488456726074,0.8629,-0.80168,-0.22472489110005645,-0.09005093190362976,-0.33708733665008467,0.2470364047464549,0.0
2.1059141159057617,0.86239,-0.79813,-0.22113879033936767,-0.12008669482701978,-0.3317081855090515,0.21162149068203173,0.0
2.208665609359741,0.86092,-0.78818,-0.21108129037723466,-0.13753382162350122,-0.316621935565852,0.17908811394235077,0.0
2.314403772354126,0.85864,-0.77476,-0.19746991215970022,-0.1484369129348434,-0.29620486823955033,0.14776795530470693,0.0
2.404120922088623,0.85648,-0.76017,-0.1827215740606617,-0.1509042940158707,-0.27408236109099254,0.12317806707512186,0.0
2.504703998565674,0.8534,-0.73777,-0.1601155039202924,-0.14115255376928115,-0.24017325588043859,0.09902070211115743,0.0
2.6117656230926514,0.85123,-0.72357,-0.14575088937258407,-0.14301212243643963,-0.2186263340588761,0.07561421162243648,0.0
2.714772939682007,0.84994,-0.71015,-0.13229506109218014,-0.14326941887752923,-0.19844259163827022,0.055173172760741,0.0
2.825861930847168,0.84789,-0.69656,-0.11855185985424876,-0.14240932678857524,-0.17782778978137315,0.035418462992797904,0.0
2.935781478881836,0.84578,-0.68237,-0.10420674556553344,-0.13807319291759287,-0.15631011834830016,0.01823692543070729,0.0
3.033304452896118,0.84366,-0.66845,-0.09012667221315251,-0.13013721455737698,-0.13519000831972877,0.005052793762351781,0.0
3.1335604190826416,0.84184,-0.65382,-0.07539330674800149,-0.11937510957767719,-0.11308996012200223,-0.006285149455674958,0.0
3.2218024730682373,0.83951,-0.6409,-0.06226719358579136,-0.1079278174212554,-0.09340079037868704,-0.014527027042568369,0.0
3.3271706104278564,0.83789,-0.63,-0.051248267943953985,-0.099499330762741,-0.07687240191593098,-0.022626928846810036,0.0
3.4238317012786865,0.83628,-0.62155,-0.04264981265071577,-0.09278551394598626,-0.06397471897607365,-0.028810794969912613,0.0
3.5260109901428223,0.83473,-0.61051,-0.031503768001426846,-0.08089499588844265,-0.04725565200214027,-0.03363934388630238,0.0
3.62326979637146,0.83351,-0.60095,-0.021871485276499847,-0.06963736362371155,-0.03280722791474977,-0.03683013570896178,0.0
3.7340493202209473,0.83238,-0.59362,-0.014455091931053987,-0.060914765907526855,-0.02168263789658098,-0.039232128010945874,0.0
0.0010194778442382812,0.82788,-0.5924,0.5997919134795332,0.9006050820697183,0.8996878702192999,0.0009172118504185024,-0.0
0.09415340423583984,0.82798,-0.59251,0.5996439101237048,0.9841538647159256,0.8994658651855572,0.0846879995303684,-0.0
0.2211287021636963,0.8166,-0.59354,0.588763376841773,1.0799706725682703,0.8831450652626596,0.19682560730561083,-0.0
0.3220832347869873,0.76124,-0.60314,0.5325912579853325,1.0763637465773492,0.7988868869779987,0.2774768595993506,-0.0
0.4232335090637207,0.67093,-0.61534,0.4414764339285795,1.0066747040601047,0.6622146508928692,0.34446005316723555,-0.0
0.5106163024902344,0.57534,-0.62741,0.345140256611602,0.9074094177046369,0.5177103849174031,0.38969903278723383,-0.0
0.6158425807952881,0.48293,-0.63991,0.25188922553302084,0.8072909197087381,0.37783383829953127,0.4294570814092069,-0.0
0.7340638637542725,0.36943,-0.65559,0.13731125094724844,0.6597736262076097,0.20596687642087266,0.4538067497867371,-0.0
0.8342688083648682,0.29812,-0.66591,0.06525962187244527,0.5615051877879602,0.09788943280866791,0.4636157549792923,-0.0
0.9420928955078125,0.2282,-0.67621,-0.005412945021825655,0.4546208686629539,-0.008119417532738482,0.4627402861956924,-0.0
0.04713273048400879,0.14777,-0.70055,0.5998,0.9421053176164627,0.8996999999999999,0.04240531761646271,-0.0
0.14363408088684082,0.14797,-0.70057,0.59959950031211,1.0285978103061004,0.8993992504681649,0.12919855983793557,-0.0
0.2612941265106201,0.14553,-0.67647,0.5758337425322,1.094578110263311,0.8637506137983,0.23082749646501094,-0.0
0.35043859481811523,0.13745,-0.60572,0.5046315392805357,1.0552524707763489,0.7569473089208036,0.29830516185554523,-0.0
0.4698350429534912,0.12593,-0.51315,0.4113546989718535,0.9890086452848796,0.6170320484577803,0.3719765968270994,-0.0
0.565239429473877,0.11214,-0.41855,0.31578303199843955,0.8908417744867964,0.4736745479976593,0.41716722648913707,-0.0
0.6666653156280518,0.09923,-0.32998,0.2262903794387947,0.7910303490414455,0.33943556915819206,0.45159477988325347,-0.0
0.768324613571167,0.08766,-0.25425,0.14969688197837222,0.6989672227401038,0.22454532296755833,0.47442189977254545,-0.0
0.8686342239379883,0.07652,-0.18422,0.07880447872223617,0.6044858876895817,0.11820671808335426,0.4862791696062274,-0.0
0.96592116355896,0.06614,-0.11626,0.010063012686948092,0.5028421881981698,0.015094519030422138,0.4877476691677477,-0.0
