Time (s),X (m),Y (m),Error (m),Speed,P,I,D
0.0,-3e-05,-9e-05,0.5999683772233982,0.8999525658350973,0.8999525658350973,0.0,0
0.10018706321716309,0.00038,1e-05,0.599604399191103,0.9895155045572266,0.8994065987866544,0.09010890577057218,-0.0
0.20543646812438965,0.01892,0.002,0.5809638134070922,1.0532737693318048,0.8714457201106384,0.1818280492211664,-0.0
0.29828381538391113,0.08357,0.01407,0.5152371909384782,1.0264414452110115,0.7728557864077172,0.2535856588032943,-0.0
0.40659546852111816,0.17544,0.03096,0.4218317727539503,0.9548672629133882,0.6327476591309255,0.32211960378246274,-0.0
0.49965667724609375,0.27129,0.04923,0.3242615133863247,0.8537761264300316,0.48639227007948704,0.3673838563505446,-0.0
0.6069855690002441,0.36099,0.06519,0.23315321427058955,0.7546497919012995,0.3497298214058843,0.40491997049541517,-0.0
0.7102088928222656,0.43628,0.07871,0.15665898621941143,0.6641647417207661,0.23498847932911715,0.42917626239164897,-0.0
0.8105883598327637,0.50154,0.09124,0.09021046774183361,0.5780748820104389,0.13531570161275042,0.44275918039768847,-0.0
0.9056012630462646,0.56152,0.10298,0.029097033813976325,0.49055162160500393,0.04364555072096449,0.44690607088403944,-0.0
1.0075569152832031,0.61605,0.11335,-0.026409215289813548,0.40325339479441114,-0.03961382293472032,0.44286721772913146,-0.0
1.1034910678863525,0.66136,0.12212,-0.07255838259589031,0.3235884034124082,-0.10883757389383547,0.43242597730624366,-0.0
1.2100741863250732,0.69502,0.12826,-0.10677371909261035,0.25519498474504254,-0.16016057863891553,0.41535556338395807,-0.0
1.3111250400543213,0.71891,0.13302,-0.13113098860600902,0.19878273295144827,-0.19669648290901354,0.3954792158604618,-0.0
1.4099512100219727,0.73889,0.13672,-0.1514506933259162,0.14585223793106905,-0.2271760399888743,0.37302827791994336,-0.0
1.5114941596984863,0.75658,0.13989,-0.1694221835247539,0.09308956024920378,-0.25413327528713087,0.34722283553633465,-0.0
1.5988054275512695,0.77051,0.14237,-0.18357090362008732,0.04782476760227733,-0.275356355430131,0.3231811230324083,-0.0
1.726548671722412,0.7764,0.14362,-0.18959001918717278,0.002467828081491208,-0.28438502878075916,0.28685285686225037,-0.0
1.82108736038208,0.7768,0.14361,-0.18998152136616464,-0.02506033103628541,-0.28497228204924696,0.25991195101296155,-0.0
1.929731845855713,0.77598,0.14312,-0.18908613522225826,-0.05453200062755581,-0.2836292028333874,0.22909720220583157,0.0
2.02254581451416,0.77372,0.14288,-0.1868201311608645,-0.07714227123296238,-0.28023019674129673,0.20308792550833435,0.0
2.13124680519104,0.76842,0.14192,-0.18143392350217302,-0.09864603058554436,-0.27215088525325953,0.17350485466771517,0.0
2.2251601219177246,0.75821,0.13991,-0.1710286662634536,-0.10713094868367842,-0.2565429993951804,0.14941205071150196,0.0
2.328151226043701,0.74657,0.13768,-0.15917724761744534,-0.11394458144044806,-0.238765871426168,0.12482128998571995,0.0
2.4241788387298584,0.73612,0.13521,-0.14845270425057588,-0.11924110456912429,-0.22267905637586383,0.10343795180673954,0.0
